address_id,address_service_id,address_name,address_service_name,address_type,address_service_prefix,address_parent,address-service_parent, Simillar,,NOTE
31114,21834,Lê Quang Hoà,Lê Quang Hòa,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30050,21835,Lê Thạch,Lê Thạch,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31274,21836,Lê Thận,Lê Thận,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31206,21838,Lê Thiết Hùng,Lê Thiết Hùng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30726,21841,Lê Văn An,Lê Văn An,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30706,21842,Lê Văn Linh,Lê Văn Linh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30298,21843,Lê Vĩnh Khanh,Lê Vĩnh Khanh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
34581,21844,Liêm Lạc,Liêm Lạc,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31726,21845,Liêm Lạc 10,Liêm Lạc 10,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31730,21846,Liêm Lạc 11,Liêm Lạc 11,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31734,21847,Liêm Lạc 12,Liêm Lạc 12,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31738,21848,Liêm Lạc 14,Liêm Lạc 14,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31742,21849,Liêm Lạc 15,Liêm Lạc 15,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31746,21850,Liêm Lạc 16,Liêm Lạc 16,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31750,21851,Liêm Lạc 17,Liêm Lạc 17,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31754,21852,Liêm Lạc 18,Liêm Lạc 18,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31758,21853,Liêm Lạc 19,Liêm Lạc 19,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31694,21854,Liêm Lạc 2,Liêm Lạc 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31762,21855,Liêm Lạc 20,Liêm Lạc 20,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31766,21856,Liêm Lạc 21,Liêm Lạc 21,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31698,21859,Liêm Lạc 3,Liêm Lạc 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31702,21860,Liêm Lạc 4,Liêm Lạc 4,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31710,21861,Liêm Lạc 6,Liêm Lạc 6,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31486,21864,Lỗ Giáng 1,Lỗ Giáng 1,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31522,21865,Lỗ Giáng 10,Lỗ Giáng 10,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31526,21866,Lỗ Giáng 11,Lỗ Giáng 11,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31530,21867,Lỗ Giáng 12,Lỗ Giáng 12,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31534,21868,Lỗ Giáng 14,Lỗ Giáng 14,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31538,21869,Lỗ Giáng 15,Lỗ Giáng 15,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31542,21870,Lỗ Giáng 16,Lỗ Giáng 16,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31546,21871,Lỗ Giáng 17,Lỗ Giáng 17,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31550,21872,Lỗ Giáng 18,Lỗ Giáng 18,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31554,21873,Lỗ Giáng 19,Lỗ Giáng 19,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31490,21874,Lỗ Giáng 2,Lỗ Giáng 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31558,21875,Lỗ Giáng 20,Lỗ Giáng 20,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31562,21876,Lỗ Giáng 21,Lỗ Giáng 21,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31566,21877,Lỗ Giáng 22,Lỗ Giáng 22,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31574,21879,Lỗ Giáng 24,Lỗ Giáng 24,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31494,21880,Lỗ Giáng 3,Lỗ Giáng 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31498,21881,Lỗ Giáng 4,Lỗ Giáng 4,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31502,21882,Lỗ Giáng 5,Lỗ Giáng 5,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31506,21883,Lỗ Giáng 6,Lỗ Giáng 6,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31510,21884,Lỗ Giáng 7,Lỗ Giáng 7,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31514,21885,Lỗ Giáng 8,Lỗ Giáng 8,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31518,21886,Lỗ Giáng 9,Lỗ Giáng 9,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31314,21888,Lư Giang,Lư Giang,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30390,21890,Lương Nhữ Hộc,Lương Nhữ Hộc,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30586,21891,Lương Văn Can,Lương Văn Can,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30654,21892,Lưu Nhân Chú,Lưu Nhân Chú,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30378,21893,Lý Nhân Tông,Lý Nhân Tông,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30658,21895,Lý Tế Xuyên,Lý Tế Xuyên,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31302,21899,Mẹ Thứ,Mẹ Thứ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31126,21903,Ngô Huy Diễn,Ngô Huy Diễn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31334,21904,Ngô Mây,Ngô Mây,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30146,21907,Ngô Thế Lân,Ngô Thế Lân,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30046,21910,Nguyễn Công Hoan,Nguyễn Công Hoan,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30194,21911,Nguyễn Công Triều,Nguyễn Công Triều,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30358,21912,Nguyễn Đăng Đạo,Nguyễn Đăng Đạo,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30150,21913,Nguyễn Đình Tứ,Nguyễn Đình Tứ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30374,21916,Nguyễn Dữ,Nguyễn Dữ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30926,21917,Nguyễn Đức Thiệu,Nguyễn Đức Thiệu,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30574,21918,Nguyễn Duy,Nguyễn Duy,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30830,21920,Nguyễn Hàng,Nguyễn Hàng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30830,21921,Nguyễn Hàng,Nguyễn Hằng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30458,21923,Nguyễn Hành,Nguyễn Hành,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30350,21924,Nguyễn Hữu Thọ,Nguyễn Hữu Thọ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30978,21925,Nguyễn Hữu Tiến,Nguyễn Hữu Tiến,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31338,21928,Nguyễn Huy Oánh,Nguyễn Huy Oánh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30794,21931,Nguyễn Khoa Chiêm,Nguyễn Khoa Chiêm,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30630,21933,Nguyễn Lai,Nguyễn Lai,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
35109,21935,Nguyễn Lý,Nguyễn Lý,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31130,21936,Nguyễn Mậu Tài,Nguyễn Mậu Tài,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31146,21937,Nguyễn Mỹ,Nguyễn Mỹ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30938,21938,Nguyễn Nhàn,Nguyễn Nhàn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30662,21939,Nguyễn Nho Tuý,Nguyễn Nho Túy,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31070,21940,Nguyễn Như Đãi,Nguyễn Như Đãi,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31074,21941,Nguyễn Như Đỗ,Nguyễn Như Đỏ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30478,21942,Nguyễn Phong Sắc,Nguyễn Phong Sắc,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31078,21943,Nguyễn Phú Hường,Nguyễn Phú Hường,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31110,21944,Nguyễn Phước Lan,Nguyễn Phước Lan,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30814,21945,Nguyễn Phước Tấn,Nguyễn Phước Tần,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31402,21946,Nguyễn Quang Lâm,Nguyễn Quang Lâm,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30722,21947,Nguyễn Quý Đức,Nguyễn Quý Đức,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30054,21948,Nguyễn Quyền,Nguyễn Quyền,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31294,21949,Nguyễn Sắc Kim,Nguyễn Sắc Kim,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31062,21953,Nguyễn Thế Lịch,Nguyễn Thế Lịch,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30138,21955,Nguyễn Thuật,Nguyễn Thuật,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30506,21956,Nguyễn Thượng Hiền,Nguyễn Thượng Hiền,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30622,21958,Nguyễn Trung Ngạn,Nguyễn Trung Ngạn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30730,21959,Nguyễn Văn Bổng,Nguyễn Văn Bổng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31230,21962,Nguyễn Văn Giáp,Nguyễn Văn Giáp,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30702,21963,Nguyễn Văn Huyên,Nguyễn Văn Huyên,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30042,21966,Nguyễn Văn Tạo,Nguyễn Văn Tạo,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30918,21969,Nguyễn Xuân Hữu,Nguyễn Xuân Hữu,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31470,21970,Nhân Hoà 1,Nhân Hòa 1,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31474,21972,Nhân Hoà 3,Nhân Hòa 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31482,21973,Nhân Hoà 4,Nhân Hòa 4,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31662,21975,Nhân Hoà 6,Nhân Hòa 6,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31666,21976,Nhân Hoà 7,Nhân Hòa 7,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31670,21977,Nhân Hoà 8,Nhân Hòa 8,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31674,21978,Nhân Hoà 9,Nhân Hòa 9,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30946,21979,Nhất Chi Mai,Nhất Chi Mai,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30202,21981,Nhơn Hoà 1,Nhơn Hòa 1,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30238,21982,Nhơn Hoà 10,Nhơn Hòa 10,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30242,21983,Nhơn Hoà 11,Nhơn Hòa 11,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30246,21984,Nhơn Hoà 12,Nhơn Hòa 12,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30250,21985,Nhơn Hoà 14,Nhơn Hoà 14,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30258,21986,Nhơn Hoà 16,Nhơn Hòa 16,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30262,21987,Nhơn Hoà 17,Nhơn Hòa 17,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30266,21988,Nhơn Hoà 18,Nhơn Hòa 18,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30270,21989,Nhơn Hoà 19,Nhơn Hòa 19,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30206,21990,Nhơn Hoà 2,Nhơn Hòa 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30274,21991,Nhơn Hoà 20,Nhơn Hòa 20,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30278,21992,Nhơn Hoà 21,Nhơn Hòa 21,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30282,21993,Nhơn Hoà 22,Nhơn Hòa 22,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30210,21994,Nhơn Hoà 3,Nhơn Hòa 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30214,21995,Nhơn Hoà 4,Nhơn Hòa 4,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30218,21996,Nhơn Hoà 5,Nhơn Hòa 5,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30222,21997,Nhơn Hoà 6,Nhơn Hòa 6,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30226,21998,Nhơn Hoà 7,Nhơn Hòa 7,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30230,21999,Nhơn Hoà 8,Nhơn Hoà 8,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30234,22000,Nhơn Hoà 9,Nhơn Hòa 9,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31410,22005,Nhơn Hoà Xuân,Nhơn Hòa Xuân,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30602,22007,Ông Ích Đường,Ông Ích Đường,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31242,22010,Phạm Bành,Phạm Bành,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31414,22011,Phạm Công Trứ,Phạm Công Trứ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31454,22013,Phạm Hữu Nghị,Phạm Hữu Nghị,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
35688,22014,phạm phú tiết,Phạm Phú Tiết,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30414,22016,Phạm Thế Hiển,Phạm Thế Hiển,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30698,22017,Phạm Tứ,Phạm Tứ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30822,22018,Phạm Viết Chánh,Phạm Viết Chánh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30974,22019,Phạm Vinh,Phạm Vinh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30426,22020,Phan Anh,Phan Anh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30162,22025,Phan Khoáng,Phan Khoang,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31466,22026,Phan Khôi,Phan Khôi,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31322,22028,Phan Thao,Phan Thao,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31282,22030,Phan Triêm,Phan Triêm,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30734,22033,Phan Văn Trị,Phan Văn Trị,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30986,22034,Phong Bắc 1,Phong Bắc 1,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31022,22035,Phong Bắc 10,Phong Bắc 10,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31026,22036,Phong Bắc 11,Phong Bắc 11,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31030,22037,Phong Bắc 12,Phong Bắc 12,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31034,22038,Phong Bắc 14,Phong Bắc 14,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31038,22040,Phong Bắc 16,Phong Bắc 16,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31042,22041,Phong Bắc 17,Phong Bắc 17,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30990,22042,Phong Bắc 2,Phong Bắc 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31054,22043,Phong Bắc 20,Phong Bắc 20,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30994,22044,Phong Bắc 3,Phong Bắc 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30998,22045,Phong Bắc 4,Phong Bắc 4,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31002,22046,Phong Bắc 5,Phong Bắc 5,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31006,22047,Phong Bắc 6,Phong Bắc 6,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31010,22048,Phong Bắc 7,Phong Bắc 7,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31014,22049,Phong Bắc 8,Phong Bắc 8,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31018,22050,Phong Bắc 9,Phong Bắc 9,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31374,22051,Phù Đổng,Phù Đổng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30670,22054,Phước Hoà 1,Phước Hoà 1,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30674,22055,Phước Hoà 2,Phước Hoà 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30678,22056,Phước Hoà 3,Phước Hoà 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30682,22057,Phước Hoà 4,Phước Hoà 4,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30686,22058,Phước Hoà 5,Phước Hòa 5,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31394,22069,Tế Hanh,Tế Hanh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30294,22070,Thân Công Tài,Thân Công Tài,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31606,22074,Thanh Lương 1,Thanh Lương 1,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31610,22075,Thanh Lương 2,Thanh Lương 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31614,22076,Thanh Lương 3,Thanh Lương 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30650,22078,Thành Thái,Thành Thái,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31438,22083,Thu Bồn,Thu Bồn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30446,22087,Tố Hữu,Tố Hữu,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30130,22089,Tô Vĩnh Diện,Tô Vĩnh Diện,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30030,22090,Tôn Đản,Tôn Đản,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30666,22092,Tôn Thất Thuyết,Tôn Thất Thuyết,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30942,22095,Trần Đình Long,Trần Đình Long,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30302,22096,Trần Đình Nam,Trần Đình Nam,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30578,22097,Trần Huấn,Trần Huấn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31370,22098,Trần Hữu Duẩn,Trần Hữu Duẩn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30606,22099,Trần Huy Liệu,Trần Huy Liệu,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30518,22100,Trần Kim Bảng,Trần Kim Bảng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31174,22101,Trần Lê,Trần Lê,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30494,22104,Trần Mai Ninh,Trần Mai Ninh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31278,22105,Trần Nam Trung,Trần Nam Trung,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30502,22107,Trần Phước Thành,Trần Phước Thành,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30958,22111,Trần Quý Hai,Trần Quý Hai,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30510,22113,Trần Thủ Độ,Trần Thủ Độ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31178,22114,Trần Thúc Nhẫn,Trần Thúc Nhẫn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30646,22117,Trần Văn Đang,Trần Văn Đang,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30070,22120,Trần Văn Ơn,Trần Văn Ơn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31246,22121,Trần Văn Trà,Trần Văn Trà,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31306,22122,Trần Viện,Trần Viện,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30826,22126,Triệu Quốc Đạt,Triệu Quốc Đạt,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30594,22127,Trịnh Đình Thảo,Trịnh Đình Thảo,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30514,22128,Trịnh Hoài Đức,Trịnh Hoài Đức,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31342,22129,Trịnh Khả,Trịnh Khả,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31058,22130,Trừ Văn Thố,Trừ Văn Thố,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
34504,22132,trung lương 2,Trung Lương 2,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
34510,22133,trung lương 3,Trung Lương 3,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30342,22138,trường chinh,Trường Chinh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30590,22139,Trương Quang Giao,Trương Quang Giao,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31090,22140,Trường Sơn,Trường Sơn,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30066,22144,Tú Mỡ,Tú Mỡ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30422,22156,Văn Cận,Văn Cận,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31222,22157,Văn Tiến Dũng,Văn Tiến Dũng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31270,22158,Võ An Ninh,Võ An Ninh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31166,22159,Võ Chí Công,Võ Chí Công,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31330,22160,Võ Quảng,Võ Quảng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31298,22161,Võ Sạ,Võ Sạ,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
31290,22162,Võ Văn Ngân,Võ Văn Ngân,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30078,22167,Vũ Trọng Hoàng,Vũ Trọng Hoàng,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30382,22169,Xô Viết Nghệ Tĩnh,Xô Viết Nghệ Tĩnh,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30454,22170,Xuân Thuỷ,Xuân Thủy,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
30034,22171,Yên Thế,Yên Thế,2,Đường,Quận Cẩm Lệ,Cẩm Lệ,1,,
25397,28728,Ấp Bắc,Ấp Bắc,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
5801,28729,Bà Đế,Bà Đế,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
5799,28730,Bình Minh,Bình Minh,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25413,28731,Đại Phong,Đại Phong,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25417,28732,Đại Thắng,Đại Thắng,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25409,28734,Đê Biển,Đê biển,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25497,28735,Đinh Đoài,Đình Đoài,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25521,28743,Lý Thái Tổ,Lý Thái Tổ,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25481,28744,Lý Thánh Tông,Lý Thánh Tông,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
5798,28745,Minh Tiến,Minh Tiến,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25445,28746,Nghĩa Phương,Nghĩa Phương,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25485,28748,Nguyễn Hữu Cầu,Nguyễn Hữu Cầu,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25533,28751,Phạm Ngọc,Phạm Ngọc,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
5795,28754,Quý Kim,Quý Kim,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25513,28755,Sơn Hải,Sơn Hải,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25393,28756,Suối Rồng,Suối Rồng,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25477,28757,Thanh Niên,Thanh Niên,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25453,28758,Thượng Đức,Thượng Đức,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
5797,28761,Trung Nghĩa,Trung Nghĩa,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
25505,28763,Vạn Hoa,Vạn Hoa,2,Đường,Quận Đồ Sơn,Đồ Sơn,1,,
